Timestamp;Step;Heading;;;;direzione;shift;sigma;;direzione;shift;sigma;;direzione;shift;sigma;;direzione;shift;sigma;;;;
;;;;;;-124;-11;19;;145;-14;12;;56;-12;11;;-35;-5;15;;;;
;;;;;;;-154;-116;;;119;143;;;33;55;;;-55;-25;;;;
1649338316881;0,800000012;-2,302354813;;228,0847863;-131,9152137;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338317425;0,800000012;-2,302354813;;228,0847863;-131,9152137;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338318029;0,800000012;-2,229042292;;232,2852843;-127,7147157;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338318633;0,800000012;-2,229042292;;232,2852843;-127,7147157;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338319079;0,800000012;-2,140733719;;237,3449928;-122,6550072;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338319664;0,800000012;-2,140733719;;237,3449928;-122,6550072;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338320151;0,800000012;-2,322761297;;226,9155809;-133,0844191;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338320636;0,800000012;-2,322761297;;226,9155809;-133,0844191;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338321260;0,800000012;-2,277269602;;229,522063;-130,477937;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338321746;0,800000012;-2,277269602;;229,522063;-130,477937;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338322311;0,800000012;-2,185337067;;234,7894093;-125,2105907;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338322913;0,800000012;-2,185337067;;234,7894093;-125,2105907;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338323362;0,800000012;-2,300355434;;228,1993422;-131,8006578;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338323946;0,800000012;-2,300355434;;228,1993422;-131,8006578;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338324392;0,800000012;-2,509662151;;216,2069507;-143,7930493;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338324938;0,800000012;-2,509662151;;216,2069507;-143,7930493;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338325443;0,800000012;-2,469974279;;218,4808983;-141,5191017;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338326009;0,800000012;-2,469974279;;218,4808983;-141,5191017;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338326494;0,800000012;-2,512423038;;216,0487635;-143,9512365;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338327117;0,800000012;-2,512423038;;216,0487635;-143,9512365;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338327682;0,800000012;-2,26513958;;230,2170621;-129,7829379;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338328189;0,800000012;-2,248025179;;231,197645;-128,802355;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338328577;0,800000012;-2,248025179;;231,197645;-128,802355;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338329141;0,800000012;-2,248025179;;231,197645;-128,802355;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338329746;0,800000012;-2,308648109;;227,7242069;-132,2757931;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338330251;0,800000012;-2,308648109;;227,7242069;-132,2757931;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338330679;0,800000012;-2,153069258;;236,6382185;-123,3617815;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338331186;0,800000012;-2,091080666;;240,1899032;-119,8100968;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338331749;0,800000012;-2,091080666;;240,1899032;-119,8100968;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338332216;0,800000012;-2,025614023;;243,9408655;-116,0591345;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338332722;0,800000012;-2,025614023;;243,9408655;-116,0591345;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338333249;0,800000012;-2,195441961;;234,2104415;-125,7895585;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338333773;0,800000012;-2,195441961;;234,2104415;-125,7895585;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338334279;0,800000012;-2,066909313;;241,5748197;-118,4251803;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338334942;0,800000012;-2,066909313;;241,5748197;-118,4251803;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338335428;0,800000012;-2,011818171;;244,7313097;-115,2686903;;0;0;0;0;;;0;;;;;;;;;;;
1649338335818;0,800000012;-2,011818171;;244,7313097;-115,2686903;;0;0;0;0;;;0;;;;;;;;;;;
1649338336305;0,800000012;-2,165680885;;235,9156255;-124,0843745;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338336849;0,800000012;-2,165680885;;235,9156255;-124,0843745;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338337316;0,800000012;-2,143708706;;237,1745386;-122,8254614;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338337841;0,800000012;-2,143708706;;237,1745386;-122,8254614;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338338329;0,800000012;-2,205015182;;233,6619363;-126,3380637;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338338854;0,800000012;-2,205015182;;233,6619363;-126,3380637;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338339456;0,800000012;-2,259718418;;230,5276718;-129,4723282;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338339865;0,800000012;-2,259718418;;230,5276718;-129,4723282;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338340391;0,800000012;-2,202654362;;233,7972013;-126,2027987;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338340877;0,800000012;-2,202654362;;233,7972013;-126,2027987;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338341404;0,800000012;-2,199722052;;233,9652103;-126,0347897;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338341890;0,800000012;-2,199722052;;233,9652103;-126,0347897;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338342416;0,800000012;-1,956933022;;247,8759971;-112,1240029;;0;0;0;0;;;0;;;;;;;;;;;
1649338343058;0,800000012;-1,956933022;;247,8759971;-112,1240029;;0;0;0;0;;;0;;;;;;;;;;;
1649338343545;0,800000012;-1,903440356;;250,940901;-109,059099;;0;0;0;0;;;0;;;;;;;;;;;
1649338343952;0,800000012;-1,903440356;;250,940901;-109,059099;;0;0;0;0;;;0;;;;;;;;;;;
1649338344458;0,800000012;-2,118071795;;238,6434255;-121,3565745;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338345003;0,800000012;-2,118071795;;238,6434255;-121,3565745;;-124;0;0;0;;;-124;;1649338345000;10,42163423;43,71825451;6,158354282;71,92364502;6,31961441;260,7999878;25,5524025;4,239999771;1,856986761
1649338345490;0,800000012;-2,150145531;;236,8057358;-123,1942642;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338346036;0,800000012;-2,150145531;;236,8057358;-123,1942642;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338346561;0,800000012;-1,948533177;;248,3572727;-111,6427273;;0;0;0;0;;;0;;;;;;;;;;;
1649338347087;0,800000012;-1,948533177;;248,3572727;-111,6427273;;0;0;0;0;;;0;;;;;;;;;;;
1649338347709;0,800000012;-2,164611101;;235,9769196;-124,0230804;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338348118;0,800000012;-2,164611101;;235,9769196;-124,0230804;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338348741;0,800000012;-2,132835865;;237,7975065;-122,2024935;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338349150;0,800000012;-2,048971415;;242,6025856;-117,3974144;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338349674;0,800000012;-2,048971415;;242,6025856;-117,3974144;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338350200;0,800000012;-2,048971415;;242,6025856;-117,3974144;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338350824;0,800000012;-2,027271509;;243,8458986;-116,1541014;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338351368;0,800000012;-2,148134708;;236,9209474;-123,0790526;;-124;0;0;0;;;-124;;1649338351000;10,42149834;43,71815792;13,70120811;75,29199219;8,414191246;223;55,44630051;2,160000086;2,397540331
1649338351757;0,800000012;-2,101932526;;239,5681375;-120,4318625;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338352264;0,800000012;-2,101932526;;239,5681375;-120,4318625;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338352848;0,800000012;-2,101932526;;239,5681375;-120,4318625;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338353294;0,800000012;-2,02535677;;243,9556051;-116,0443949;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338353820;0,800000012;-2,02535677;;243,9556051;-116,0443949;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338354345;0,800000012;-2,225479364;;232,489425;-127,510575;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338354890;0,800000012;-2,225479364;;232,489425;-127,510575;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338355339;0,800000012;-2,136568308;;237,5836533;-122,4163467;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338355863;0,800000012;-2,136568308;;237,5836533;-122,4163467;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338356409;0,800000012;-2,430877924;;220,7209544;-139,2790456;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338356992;0,800000012;-2,430877924;;220,7209544;-139,2790456;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338357440;0,800000012;-2,57041502;;212,7260678;-147,2739322;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338358024;0,800000012;-2,57041502;;212,7260678;-147,2739322;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338358491;0,800000012;-2,482067585;;217,7880029;-142,2119971;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338359095;0,800000012;-2,482067585;;217,7880029;-142,2119971;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338359621;0,800000012;-2,520838261;;215,5666068;-144,4333932;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338360087;0,800000012;-2,520838261;;215,5666068;-144,4333932;;-124;0;0;0;;;-124;;1649338360000;10,42138631;43,71803574;4,53876543;57,13134766;5,140599251;232,8000031;23,51280403;1,669999957;0,80280757
1649338360555;0,800000012;-2,142212152;;237,2602848;-122,7397152;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338361080;0,800000012;-2,142212152;;237,2602848;-122,7397152;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338361644;0,800000012;-2,292257309;;228,6633306;-131,3366694;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338362267;0,800000012;-2,074887276;;241,1177161;-118,8822839;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338362811;0,800000012;-2,074887276;;241,1177161;-118,8822839;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338363337;0,800000012;-2,506224632;;216,4039061;-143,5960939;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338363921;0,800000012;-2,506224632;;216,4039061;-143,5960939;;-124;0;0;0;;;-124;;;;;;;;;;;
1649338364271;0,800000012;2,318674326;;132,8502529;132,8502529;;0;145;0;0;;;145;;;;;;;;;;;
1649338364798;0,800000012;2,318674326;;132,8502529;132,8502529;;0;145;0;0;;;145;;;;;;;;;;;
1649338365343;0,800000012;2,288510084;;131,1219692;131,1219692;;0;145;0;0;;;145;;;;;;;;;;;
1649338365809;0,800000012;2,288510084;;131,1219692;131,1219692;;0;145;0;0;;;145;;;;;;;;;;;
1649338366355;0,800000012;2,606012821;;149,313536;149,313536;;0;0;0;0;;;0;;1649338366000;10,42133046;43,71796687;6,688272953;57,20568848;7,581131935;213,8000031;28,37376976;1,960000038;1,067801476
1649338367015;0,800000012;2,606012821;;149,313536;149,313536;;0;0;0;0;;;0;;;;;;;;;;;
1649338367405;0,800000012;2,622793436;;150,2749944;150,2749944;;0;0;0;0;;;0;;;;;;;;;;;
1649338367930;0,800000012;2,622793436;;150,2749944;150,2749944;;0;0;0;0;;;0;;;;;;;;;;;
1649338368437;0,800000012;2,174660444;;124,5988653;124,5988653;;0;145;0;0;;;145;;;;;;;;;;;
1649338368962;0,800000012;2,174660444;;124,5988653;124,5988653;;0;145;0;0;;;145;;;;;;;;;;;
1649338369488;0,800000012;2,52727437;;144,8021551;144,8021551;;0;0;0;0;;;0;;;;;;;;;;;
1649338369975;0,800000012;2,52727437;;144,8021551;144,8021551;;0;0;0;0;;;0;;;;;;;;;;;
1649338370500;0,800000012;2,499706984;;143,2226602;143,2226602;;0;0;0;0;;;0;;;;;;;;;;;
1649338371025;0,800000012;2,499706984;;143,2226602;143,2226602;;0;0;0;0;;;0;;1649338371000;10,42139282;43,71790865;8,221071243;56,86419678;8,40519619;158,3000031;34,75115967;1,5;0,99126184
1649338371511;0,800000012;2,223558426;;127,4005133;127,4005133;;0;145;0;0;;;145;;;;;;;;;;;
1649338372056;0,800000012;2,223558426;;127,4005133;127,4005133;;0;145;0;0;;;145;;;;;;;;;;;
1649338372505;0,800000012;2,423126459;;138,8349193;138,8349193;;0;145;0;0;;;145;;;;;;;;;;;
1649338373068;0,800000012;2,423126459;;138,8349193;138,8349193;;0;145;0;0;;;145;;;;;;;;;;;
1649338373613;0,800000012;2,253908873;;129,1394658;129,1394658;;0;145;0;0;;;145;;;;;;;;;;;
1649338374101;0,800000012;2,253908873;;129,1394658;129,1394658;;0;145;0;0;;;145;;;;;;;;;;;
1649338374607;0,800000012;2,114018202;;121,1243208;121,1243208;;0;145;0;0;;;145;;;;;;;;;;;
1649338375113;0,800000012;2,114018202;;121,1243208;121,1243208;;0;145;0;0;;;145;;;;;;;;;;;
1649338375697;0,800000012;2,455967188;;140,7165545;140,7165545;;0;145;0;0;;;145;;;;;;;;;;;
1649338376163;0,800000012;2,455967188;;140,7165545;140,7165545;;0;145;0;0;;;145;;1649338376000;10,42148256;43,71785001;9,824809074;59,38647461;9,902588844;142,3000031;32,06913376;1,649999976;0,999849975
1649338376688;0,800000012;2,207510948;;126,4810606;126,4810606;;0;145;0;0;;;145;;;;;;;;;;;
1649338377194;0,800000012;2,207510948;;126,4810606;126,4810606;;0;145;0;0;;;145;;;;;;;;;;;
1649338377759;0,800000012;2,08254981;;119,3213148;119,3213148;;0;145;0;0;;;145;;;;;;;;;;;
1649338378324;0,800000012;1,987382174;;113,8686108;113,8686108;;0;0;0;0;;;0;;;;;;;;;;;
1649338378830;0,800000012;1,987382174;;113,8686108;113,8686108;;0;0;0;0;;;0;;;;;;;;;;;
1649338379257;0,800000012;2,352548361;;134,7910922;134,7910922;;0;145;0;0;;;145;;;;;;;;;;;
1649338379881;0,800000012;2,352548361;;134,7910922;134,7910922;;0;145;0;0;;;145;;;;;;;;;;;
1649338380328;0,800000012;2,031238317;;116,3813828;116,3813828;;0;0;0;0;;;0;;;;;;;;;;;
1649338380912;0,800000012;2,031238317;;116,3813828;116,3813828;;0;0;0;0;;;0;;;;;;;;;;;
1649338381476;0,800000012;2,287545919;;131,0667266;131,0667266;;0;145;0;0;;;145;;;;;;;;;;;
1649338381886;0,800000012;2,287545919;;131,0667266;131,0667266;;0;145;0;0;;;145;;;;;;;;;;;
1649338382391;0,800000012;2,481428623;;142,1753873;142,1753873;;0;145;0;0;;;145;;1649338382000;10,42160353;43,71778114;8,819904327;58,05944824;8,971230507;147,8000031;25,69996643;1,5;0,795110047
1649338382898;0,800000012;2,481428623;;142,1753873;142,1753873;;0;145;0;0;;;145;;;;;;;;;;;
1649338383461;0,800000012;2,305260658;;132,0817064;132,0817064;;0;145;0;0;;;145;;;;;;;;;;;
1649338384025;0,800000012;2,305260658;;132,0817064;132,0817064;;0;145;0;0;;;145;;;;;;;;;;;
1649338384454;0,800000012;2,372045517;;135,9081969;135,9081969;;0;145;0;0;;;145;;;;;;;;;;;
1649338384960;0,800000012;2,372045517;;135,9081969;135,9081969;;0;145;0;0;;;145;;;;;;;;;;;
1649338385467;0,800000012;2,310281038;;132,369353;132,369353;;0;145;0;0;;;145;;;;;;;;;;;
1649338385953;0,800000012;2,310281038;;132,369353;132,369353;;0;145;0;0;;;145;;;;;;;;;;;
1649338386479;0,800000012;2,672020674;;153,0955074;153,0955074;;0;0;0;0;;;0;;;;;;;;;;;
1649338386964;0,800000012;2,672020674;;153,0955074;153,0955074;;0;0;0;0;;;0;;;;;;;;;;;
1649338387510;0,800000012;2,518115759;;144,2774053;144,2774053;;0;0;0;0;;;0;;1649338387000;10,42170595;43,71772073;6,759978771;59,6305542;8,46991539;138,8000031;26,12614059;1,529999971;0,842911601
1649338387957;0,800000012;2,518115759;;144,2774053;144,2774053;;0;0;0;0;;;0;;;;;;;;;;;
1649338388522;0,800000012;2,544600964;;145,7948958;145,7948958;;0;0;0;0;;;0;;;;;;;;;;;
1649338389009;0,800000012;2,544600964;;145,7948958;145,7948958;;0;0;0;0;;;0;;;;;;;;;;;
1649338389494;0,800000012;2,539372921;;145,495351;145,495351;;0;0;0;0;;;0;;;;;;;;;;;
1649338389982;0,800000012;2,539372921;;145,495351;145,495351;;0;0;0;0;;;0;;;;;;;;;;;
1649338390526;0,800000012;2,402002811;;137,6246235;137,6246235;;0;145;0;0;;;145;;;;;;;;;;;
1649338391014;0,800000012;2,402002811;;137,6246235;137,6246235;;0;145;0;0;;;145;;;;;;;;;;;
1649338391500;0,800000012;2,636394739;;151,0542917;151,0542917;;0;0;0;0;;;0;;;;;;;;;;;
1649338392005;0,800000012;2,636394739;;151,0542917;151,0542917;;0;0;0;0;;;0;;1649338392000;10,42177682;43,71767075;6,919841766;54,27258301;7,986911297;135,1000061;38,77422714;1,320000052;0,999849975
1649338392511;0,800000012;2,581062317;;147,8839774;147,8839774;;0;0;0;0;;;0;;;;;;;;;;;
1649338393116;0,800000012;2,581062317;;147,8839774;147,8839774;;0;0;0;0;;;0;;;;;;;;;;;
1649338393641;0,800000012;2,371410131;;135,871792;135,871792;;0;145;0;0;;;145;;;;;;;;;;;
1649338394010;0,800000012;2,371410131;;135,871792;135,871792;;0;145;0;0;;;145;;;;;;;;;;;
1649338394556;0,800000012;2,703837156;;154,9184575;154,9184575;;0;0;0;0;;;0;;;;;;;;;;;
1649338395042;0,800000012;2,703837156;;154,9184575;154,9184575;;0;0;0;0;;;0;;;;;;;;;;;
1649338395664;0,800000012;2,071856737;;118,7086468;118,7086468;;0;0;0;0;;;0;;;;;;;;;;;
1649338396171;0,800000012;2,071856737;;118,7086468;118,7086468;;0;0;0;0;;;0;;;;;;;;;;;
1649338396677;0,800000012;2,400713682;;137,5507618;137,5507618;;0;145;0;0;;;145;;;;;;;;;;;
1649338397202;0,800000012;2,400713682;;137,5507618;137,5507618;;0;145;0;0;;;145;;;;;;;;;;;
1649338397610;0,800000012;2,375696421;;136,1173783;136,1173783;;0;145;0;0;;;145;;;;;;;;;;;
1649338398098;0,800000012;2,375696421;;136,1173783;136,1173783;;0;145;0;0;;;145;;1649338398000;10,42186866;43,71762352;8,055870056;50,94116211;9,254158974;144,6000061;36,19601822;1,429999948;0,99126184
1649338398623;0,800000012;2,478313684;;141,9969144;141,9969144;;0;145;0;0;;;145;;;;;;;;;;;
1649338399110;0,800000012;2,478313684;;141,9969144;141,9969144;;0;145;0;0;;;145;;;;;;;;;;;
1649338399635;0,800000012;2,277504921;;130,4914198;130,4914198;;0;145;0;0;;;145;;;;;;;;;;;
1649338400239;0,800000012;2,277504921;;130,4914198;130,4914198;;0;145;0;0;;;145;;;;;;;;;;;
1649338400667;0,800000012;2,539135695;;145,4817589;145,4817589;;0;0;0;0;;;0;;;;;;;;;;;
1649338401250;0,800000012;2,607539415;;149,4010034;149,4010034;;0;0;0;0;;;0;;;;;;;;;;;
1649338401796;0,800000012;2,607539415;;149,4010034;149,4010034;;0;0;0;0;;;0;;;;;;;;;;;
1649338402205;0,800000012;2,447174311;;140,2127597;140,2127597;;0;145;0;0;;;145;;;;;;;;;;;
1649338402807;0,800000012;2,447174311;;140,2127597;140,2127597;;0;145;0;0;;;145;;;;;;;;;;;
1649338403196;0,800000012;2,713692665;;155,4831366;155,4831366;;0;0;0;0;;;0;;1649338403000;10,42194467;43,7175724;7,185997486;52,49584961;9,02805233;144,3999939;32,48530579;1,610000014;0,99126184
1649338403644;0,800000012;2,713692665;;155,4831366;155,4831366;;0;0;0;0;;;0;;;;;;;;;;;
1649338404150;0,800000012;2,713692665;;155,4831366;155,4831366;;0;0;0;0;;;0;;;;;;;;;;;
1649338404696;0,800000012;2,196234226;;125,834952;125,834952;;0;145;0;0;;;145;;;;;;;;;;;
1649338405182;0,800000012;2,196234226;;125,834952;125,834952;;0;145;0;0;;;145;;;;;;;;;;;
1649338405648;0,800000012;2,27963233;;130,6133113;130,6133113;;0;145;0;0;;;145;;;;;;;;;;;
1649338406136;0,800000012;2,27963233;;130,6133113;130,6133113;;0;145;0;0;;;145;;;;;;;;;;;
1649338406661;0,800000012;2,514494181;;144,0699042;144,0699042;;0;0;0;0;;;0;;;;;;;;;;;
1649338407148;0,800000012;2,514494181;;144,0699042;144,0699042;;0;0;0;0;;;0;;;;;;;;;;;
1649338407673;0,800000012;2,48078537;;142,1385316;142,1385316;;0;145;0;0;;;145;;;;;;;;;;;
1649338408140;0,800000012;2,48078537;;142,1385316;142,1385316;;0;145;0;0;;;145;;1649338408000;10,42201767;43,71750795;8,082345009;52,90789795;8,195641518;138,6999969;33,23281479;1,590000033;0,999849975
1649338408686;0,800000012;2,729506493;;156,3892022;156,3892022;;0;0;0;0;;;0;;;;;;;;;;;
1649338409153;0,800000012;2,41377449;;138,299091;138,299091;;0;145;0;0;;;145;;;;;;;;;;;
1649338409639;0,800000012;2,41377449;;138,299091;138,299091;;0;145;0;0;;;145;;;;;;;;;;;
1649338410183;0,800000012;2,540467024;;145,5580385;145,5580385;;0;0;0;0;;;0;;;;;;;;;;;
1649338410690;0,800000012;2,540467024;;145,5580385;145,5580385;;0;0;0;0;;;0;;;;;;;;;;;
1649338411176;0,800000012;2,213182688;;126,8060273;126,8060273;;0;145;0;0;;;145;;;;;;;;;;;
1649338411702;0,800000012;2,213182688;;126,8060273;126,8060273;;0;145;0;0;;;145;;;;;;;;;;;
1649338412188;0,800000012;2,299337864;;131,7423553;131,7423553;;0;145;0;0;;;145;;;;;;;;;;;
1649338412713;0,800000012;2,299337864;;131,7423553;131,7423553;;0;145;0;0;;;145;;;;;;;;;;;
1649338413219;0,800000012;2,035702229;;116,637146;116,637146;;0;0;0;0;;;0;;;;;;;;;;;
1649338413745;0,800000012;2,035702229;;116,637146;116,637146;;0;0;0;0;;;0;;;;;;;;;;;
1649338414232;0,800000012;2,149497271;;123,1571217;123,1571217;;0;145;0;0;;;145;;1649338414000;10,42210687;43,71745142;6,91911602;52,00872803;8,253768921;137,5;34,25452042;1,539999962;1,029271603
1649338414738;0,800000012;2,149497271;;123,1571217;123,1571217;;0;145;0;0;;;145;;;;;;;;;;;
1649338415244;0,800000012;2,166284084;;124,1189353;124,1189353;;0;145;0;0;;;145;;;;;;;;;;;
1649338415769;0,800000012;2,166284084;;124,1189353;124,1189353;;0;145;0;0;;;145;;;;;;;;;;;
